hd,jcd,rno,lane,racer_id,st,tenji_st,course_avg_st,st_rank,power_lane
20240104,01,10,1,4177,0.14,0.09,0.16,3,2.798
20240104,01,10,2,3159,0.17,0.06,0.15,1,25.783
20240104,01,10,3,3740,0.12,0.13,0.14,5,9.039000000000001
20240104,01,10,4,5216,0.09,0.13,0.16,5,14.574
20240104,01,10,5,4888,0.1,0.08,0.17,2,3.54
20240104,01,10,6,4491,0.13,0.11,0.24,4,3.346
20240104,01,11,1,5141,0.01,0.09,0.13,1,19.18
20240104,01,11,2,3532,0.03,0.21,0.17,3,13.594999999999999
20240104,01,11,3,3475,0.16,0.3,0.18,5,3.57
20240104,01,11,4,4188,0.17,0.15,0.12,2,4.194
20240104,01,11,5,4887,0.21,0.39,0.12,6,429496732.758
20240104,01,11,6,3406,0.05,0.27,0.2,4,13.200999999999999
20240104,01,12,1,4362,0.1,0.0009,0.12,1,25.909
20240104,01,12,2,4238,0.16,0.11,0.15,2,14.841
20240104,01,12,3,4539,0.12,0.11,0.14,2,3.5460000000000003
20240104,01,12,4,3655,0.17,0.33,0.18,4,7.716999999999999
20240104,01,12,5,4305,0.11,0.19,0.16,3,3.7520000000000002
20240104,01,12,6,4420,0.09,0.19,0.17,3,3.842
20240104,01,1,1,4078,0.2,,0.18,1,2.356
20240104,01,1,2,3475,0.22,,0.18,1,3.9699999999999998
20240104,01,1,3,4407,0.17,,0.18,1,12.103
20240104,01,1,4,5006,0.21,,0.16,1,7.819000000000001
20240104,01,1,5,4645,0.1,,0.13,1,4.168
20240104,01,1,6,3619,0.22,,0.22,1,3.424
20240104,01,2,1,3419,0.08,0.09,0.17,3,2.462
20240104,01,2,2,4420,0.13,0.13,0.13,5,3.642
20240104,01,2,3,3532,0.1,0.14,0.15,6,429496742.895
20240104,01,2,4,3827,0.11,0.1,0.15,4,13.165
20240104,01,2,5,3659,0.08,0.06,0.16,2,25.497000000000003
20240104,01,2,6,5313,0.09,0.02,0.12,1,21.925
20240104,01,3,1,3790,0.15,,0.15,1,3.238
20240104,01,3,2,4539,0.16,,0.16,1,3.646
20240104,01,3,3,5090,0.16,,0.17,1,8.047
20240104,01,3,4,3406,0.17,,0.18,1,13.501
20240104,01,3,5,5301,0.17,,0.21,1,1.798
20240104,01,3,6,3159,0.14,,0.0,1,25.783
20240104,01,4,1,3482,0.29,0.04,0.15,5,28.340999999999998
20240104,01,4,2,3889,0.26,0.0002,0.17,2,2.6879999999999997
20240104,01,4,3,3850,0.09,0.0001,0.16,1,3.274
20240104,01,4,4,5141,0.07,0.001,0.12,4,18.880000000000003
20240104,01,4,5,5065,0.15,0.0002,0.12,2,3.1500000000000004
20240104,01,4,6,4238,0.14,0.0003,0.18,3,14.740999999999998
20240104,01,5,1,4887,0.39,0.01,0.13,2,3.558
20240104,01,5,2,3653,0.26,0.52,0.19,6,429496737.603
20240104,01,5,3,4362,0.18,0.07,0.14,4,25.609
20240104,01,5,4,5150,0.22,0.0005,0.16,1,3.346
20240104,01,5,5,3619,0.26,0.02,0.2,3,3.224
20240104,01,5,6,3740,0.21,0.09,0.16,5,9.039000000000001
20240104,01,6,1,4305,0.07,0.07,0.15,1,3.952
20240104,01,6,2,3827,0.11,0.24,0.16,6,429496742.565
20240104,01,6,3,3441,0.04,0.17,0.16,5,7.641
20240104,01,6,4,4078,0.11,0.11,0.18,4,2.0559999999999996
20240104,01,6,5,3652,0.13,0.08,0.21,2,7.425
20240104,01,6,6,4113,0.13,0.09,0.18,3,15.733999999999998
20240104,01,7,1,3655,0.29,0.05,0.17,2,7.916999999999999
20240104,01,7,2,3973,0.23,0.04,0.2,1,2.398
20240104,01,7,3,4188,0.18,0.06,0.12,3,4.094
20240104,01,7,4,3414,0.12,0.22,0.15,6,429496732.32
20240104,01,7,5,5313,0.16,0.19,0.0,5,21.525000000000002
20240104,01,7,6,5006,0.11,0.07,0.15,4,7.519
20240104,01,8,1,3659,0.17,0.09,0.15,2,25.497000000000003
20240104,01,8,2,4407,0.19,0.21,0.17,4,11.802999999999999
20240104,01,8,3,3970,0.18,0.09,0.18,2,3.0060000000000002
20240104,01,8,4,4550,0.16,0.07,0.14,1,11.695
20240104,01,8,5,4787,0.12,0.11,0.12,3,14.266999999999998
20240104,01,8,6,5301,0.17,0.21,0.19,4,1.498
20240104,01,9,1,5090,0.05,0.22,0.15,3,7.847
20240104,01,9,2,3686,0.13,0.09,0.15,2,18.78
20240104,01,9,3,4645,0.08,0.09,0.14,2,4.068
20240104,01,9,4,4486,0.17,0.23,0.15,4,20.98
20240104,01,9,5,3538,0.21,0.35,0.17,5,3.174
20240104,01,9,6,5065,0.12,0.04,0.11,1,3.25
20240104,02,10,1,4036,0.02,0.0002,0.13,1,18.522999999999996
20240104,02,10,2,5077,0.25,0.19,0.17,6,429496742.937
20240104,02,10,3,5191,0.08,0.02,0.15,5,12.851999999999999
20240104,02,10,4,5112,0.08,0.0005,0.13,2,18.654
20240104,02,10,5,4428,0.1,0.01,0.14,4,16.03
20240104,02,10,6,3952,0.08,0.0008,0.13,3,14.656999999999996
20240104,02,11,1,4505,0.13,0.11,0.14,5,12.681
20240104,02,11,2,4528,0.16,0.04,0.15,2,15.933
20240104,02,11,3,5066,0.17,0.02,0.12,1,14.821
20240104,02,11,4,3793,0.08,0.06,0.16,3,12.130999999999998
20240104,02,11,5,3075,0.21,0.15,0.14,6,429496742.604
20240104,02,11,6,5051,0.2,0.09,0.19,4,13.539999999999997
20240104,02,12,1,4547,0.09,0.02,0.13,2,18.891
20240104,02,12,2,4809,0.08,0.05,0.17,3,13.222999999999999
20240104,02,12,3,3412,0.09,0.06,0.18,4,16.078
20240104,02,12,4,5005,0.06,0.01,0.12,1,16.275999999999996
20240104,02,12,5,4159,0.15,0.21,0.21,5,13.116
20240104,02,12,6,4191,0.13,0.06,0.18,4,12.342999999999998
20240104,02,1,1,3353,0.08,0.0008,0.17,2,13.794
20240104,02,1,2,4488,0.16,0.02,0.16,3,15.973999999999998
20240104,02,1,3,5132,0.14,0.03,0.15,4,12.786999999999999
20240104,02,1,4,5066,0.09,0.07,0.12,5,14.421
20240104,02,1,5,3445,0.15,0.12,0.18,6,429496741.527
20240104,02,1,6,3583,0.17,0.0004,0.17,1,13.806999999999999
20240104,02,2,1,3748,0.12,0.13,0.16,6,429496742.799
20240104,02,2,2,3589,0.14,0.06,0.17,5,13.544999999999998
20240104,02,2,3,4230,0.11,0.0001,0.12,1,11.895999999999999
20240104,02,2,4,4090,0.1,0.0005,0.13,3,18.665
20240104,02,2,5,5259,0.17,0.0004,0.19,2,10.773
20240104,02,2,6,4159,0.18,0.0006,0.21,4,13.216
20240104,02,3,1,3503,0.17,0.22,0.2,6,429496746.078
20240104,02,3,2,4091,0.12,0.0009,0.17,1,12.643
20240104,02,3,3,5051,0.08,0.0013,0.16,3,13.639999999999997
20240104,02,3,4,3381,0.07,0.0021,0.14,5,14.013
20240104,02,3,5,3319,0.07,0.0012,0.16,2,19.377
20240104,02,3,6,5005,0.13,0.0015,0.15,4,15.975999999999997
20240104,02,4,1,4973,0.16,0.12,0.18,2,13.8
20240104,02,4,2,3412,0.24,0.08,0.18,1,16.378
20240104,02,4,3,5077,0.39,0.13,0.17,3,13.636999999999999
20240104,02,4,4,4505,0.21,0.22,0.14,5,12.681
20240104,02,4,5,3251,0.32,0.15,0.19,4,11.914
20240104,02,4,6,4144,,,0.16,6,429496745.046
20240104,02,5,1,4037,0.05,0.08,0.14,2,16.581000000000003
20240104,02,5,2,4836,0.14,0.13,0.17,5,16.467
20240104,02,5,3,3793,0.09,0.09,0.14,3,12.130999999999998
20240104,02,5,4,4547,0.06,0.01,0.16,1,18.990999999999996
20240104,02,5,5,3664,0.09,0.11,0.19,4,14.647
20240104,02,5,6,3696,0.18,0.36,0.23,6,429496743.321
20240104,02,6,1,4809,0.11,0.02,0.14,5,13.023
20240104,02,6,2,3807,0.13,0.07,0.18,6,429496743.87
20240104,02,6,3,4700,0.09,0.0001,0.17,1,14.02
20240104,02,6,4,3992,0.13,0.0006,0.15,3,12.895999999999999
20240104,02,6,5,4528,0.12,0.0008,0.14,4,15.732999999999999
20240104,02,6,6,4428,0.11,0.0003,0.14,2,16.23
20240104,02,7,1,5042,0.16,0.001,0.14,1,12.973
20240104,02,7,2,3503,0.23,0.04,0.17,3,16.778
20240104,02,7,3,3353,0.11,0.03,0.18,2,13.794
20240104,02,7,4,3075,0.17,0.21,0.17,5,13.104
20240104,02,7,5,3880,0.2,0.09,0.18,4,13.840000000000002
20240104,02,7,6,5315,0.22,0.03,0.21,2,11.67
20240104,02,8,1,3251,0.15,0.0004,0.19,2,12.114
20240104,02,8,2,4191,0.09,0.0001,0.14,1,12.642999999999999
20240104,02,8,3,3583,0.24,0.01,0.2,3,13.606999999999998
20240104,02,8,4,3748,0.17,0.21,0.15,4,13.399000000000001
20240104,02,8,5,3629,0.1,0.29,0.11,6,429496743.315
20240104,02,8,6,4532,0.11,0.25,0.15,5,12.243
20240104,02,9,1,5132,0.02,0.17,0.15,5,12.687
20240104,02,9,2,4973,0.04,0.11,0.17,3,13.7
20240104,02,9,3,4090,0.01,0.08,0.11,2,18.765
20240104,02,9,4,4091,0.04,0.23,0.19,6,429496741.743
20240104,02,9,5,3983,0.05,0.15,0.15,4,15.435999999999998
20240104,02,9,6,4109,0.07,0.02,0.15,1,18.483999999999998
20240104,03,10,1,4748,0.22,0.01,0.16,1,14.761
20240104,03,10,2,4641,0.31,0.14,0.15,3,15.994999999999997
20240104,03,10,3,3303,0.34,0.13,0.18,2,18.465
20240104,03,10,4,4095,0.3,0.51,0.14,6,429496739.406
20240104,03,10,5,3569,0.35,0.15,0.21,4,12.265
20240104,03,10,6,4077,0.41,0.22,0.2,5,9.986999999999998
20240104,03,11,1,4598,0.24,0.18,0.15,4,13.365999999999998
20240104,03,11,2,3716,0.2,0.33,0.13,6,429496744.29
20240104,03,11,3,3888,0.17,0.24,0.15,5,16.968
20240104,03,11,4,3141,0.23,0.13,0.19,3,11.39
20240104,03,11,5,3808,0.19,0.09,0.17,2,16.539
20240104,03,11,6,3277,0.19,0.06,0.17,1,14.539000000000001
20240104,03,12,1,3940,0.18,0.18,0.13,4,13.138
20240104,03,12,2,4660,0.21,0.21,0.21,5,10.184999999999999
20240104,03,12,3,4608,0.17,0.16,0.17,3,16.538
20240104,03,12,4,4928,0.13,0.07,0.14,1,17.412999999999997
20240104,03,12,5,5007,0.14,0.14,0.19,2,14.34
20240104,03,12,6,4258,0.19,0.27,0.19,6,429496743.477
20240104,03,1,1,4883,0.03,0.03,0.12,3,15.088999999999999
20240104,03,1,2,3808,0.06,0.09,0.16,5,16.239
20240104,03,1,3,4780,0.11,0.05,0.19,4,13.209999999999999
20240104,03,1,4,4875,0.15,0.0002,0.19,1,11.515
20240104,03,1,5,4619,0.21,0.0004,0.21,2,16.776
20240104,03,1,6,4211,0.12,0.0002,0.18,1,14.431000000000001
20240104,03,2,1,5044,0.12,0.06,0.17,2,11.328
20240104,03,2,2,4145,0.19,0.08,0.27,3,9.070999999999998
20240104,03,2,3,3105,0.14,0.03,0.17,1,14.758000000000001
20240104,03,2,4,3277,0.15,0.03,0.17,1,14.539000000000001
20240104,03,2,5,4945,0.15,0.39,0.16,4,14.589999999999998
20240104,03,2,6,4641,0.24,0.06,0.2,2,16.095
20240104,03,3,1,4954,0.09,0.48,0.17,6,429496747.329
20240104,03,3,2,3303,0.15,0.19,0.18,2,18.465
20240104,03,3,3,4898,0.13,0.21,0.14,3,10.589
20240104,03,3,4,3565,0.12,0.31,0.19,4,11.635
20240104,03,3,5,3940,0.13,0.14,0.15,1,13.438
20240104,03,3,6,5103,0.25,0.33,0.17,5,10.176
20240104,03,4,1,5070,0.14,0.26,0.18,6,429496743.258
20240104,03,4,2,3888,0.18,0.09,0.15,4,17.068
20240104,03,4,3,4077,0.14,0.04,0.16,3,10.186999999999998
20240104,03,4,4,4660,0.23,0.13,0.19,5,10.184999999999999
20240104,03,4,5,4976,0.25,0.0003,0.19,2,15.258
20240104,03,4,6,4430,0.28,0.0001,0.19,1,15.226
20240104,03,5,1,3517,0.29,0.11,0.14,2,8.937000000000001
20240104,03,5,2,4258,0.28,0.23,0.2,6,429496743.477
20240104,03,5,3,4748,0.28,0.22,0.16,5,14.360999999999999
20240104,03,5,4,4619,0.35,0.12,0.19,3,16.676
20240104,03,5,5,4169,0.33,0.05,0.17,1,10.951
20240104,03,5,6,3716,0.31,0.13,0.14,4,14.889999999999999
20240104,03,6,1,5007,0.27,0.32,0.18,6,429496743.54
20240104,03,6,2,4211,0.23,0.27,0.18,5,14.031
20240104,03,6,3,5044,0.19,0.05,0.15,1,11.427999999999999
20240104,03,6,4,5279,0.27,0.06,0.13,2,10.116
20240104,03,6,5,4095,0.28,0.16,0.14,3,10.105999999999998
20240104,03,6,6,4723,0.26,0.26,0.19,4,16.969
20240104,03,7,1,3141,0.21,,0.17,1,11.590000000000002
20240104,03,7,2,4928,0.24,,0.15,1,17.412999999999997
20240104,03,7,3,4954,0.38,,0.14,1,18.229
20240104,03,7,4,3105,0.21,,0.16,1,14.758000000000001
20240104,03,7,5,4780,0.27,,0.17,1,13.51
20240104,03,7,6,4728,0.22,,0.19,1,16.078
20240104,03,8,1,4875,0.17,0.08,0.15,2,11.415000000000001
20240104,03,8,2,4335,0.18,0.01,0.12,1,13.771000000000003
20240104,03,8,3,4945,0.22,0.21,0.15,4,14.589999999999998
20240104,03,8,4,5070,0.28,0.08,0.16,2,14.058
20240104,03,8,5,4608,0.37,0.12,0.14,3,16.538
20240104,03,8,6,3565,0.42,0.22,0.19,5,11.535
20240104,03,9,1,4432,0.25,0.27,0.17,3,14.177
20240104,03,9,2,4430,0.18,0.26,0.18,2,15.126000000000001
20240104,03,9,3,3517,0.13,0.34,0.16,5,8.637
20240104,03,9,4,4898,0.21,0.21,0.13,1,10.789000000000001
20240104,03,9,5,4145,0.27,0.29,0.26,4,8.970999999999998
20240104,03,9,6,4318,0.17,0.29,0.15,4,11.35
20240104,04,10,1,4575,0.09,0.08,0.15,1,15.184000000000001
20240104,04,10,2,3072,0.15,0.17,0.15,3,14.084
20240104,04,10,3,3902,0.18,0.18,0.19,4,14.286999999999997
20240104,04,10,4,2538,0.47,0.33,0.2,6,429496742.28
20240104,04,10,5,4465,0.3,0.16,0.19,2,17.325
20240104,04,10,6,3805,0.25,0.2,0.14,5,13.26
20240104,04,11,1,4759,0.09,0.09,0.16,4,14.706999999999997
20240104,04,11,2,4140,0.16,0.02,0.15,2,16.080000000000002
20240104,04,11,3,4895,0.21,0.01,0.13,1,13.414
20240104,04,11,4,4245,0.16,0.08,0.17,3,15.542
20240104,04,11,5,4345,0.14,0.1,0.16,5,12.506999999999998
20240104,04,11,6,4085,0.22,0.17,0.25,6,429496743.75
20240104,04,12,1,4266,0.13,0.07,0.12,4,15.682
20240104,04,12,2,3792,0.2,0.01,0.18,2,19.892999999999997
20240104,04,12,3,4379,0.17,0.0001,0.14,1,18.61
20240104,04,12,4,3227,0.17,0.05,0.14,3,15.070999999999998
20240104,04,12,5,3385,0.19,0.12,0.18,5,15.936
20240104,04,12,6,4401,0.16,0.07,0.16,4,12.847
20240104,04,1,1,2538,0.23,0.0014000000000000002,0.2,2,13.080000000000002
20240104,04,1,2,4245,0.19,0.0015,0.19,3,15.542
20240104,04,1,3,4083,0.17,0.05,0.16,5,18.317999999999998
20240104,04,1,4,4438,0.19,0.01,0.12,4,15.144999999999998
20240104,04,1,5,4792,0.08,0.01,0.18,4,15.723999999999998
20240104,04,1,6,5331,0.08,0.0007000000000000001,0.19,1,11.338000000000001
20240104,04,2,1,5201,0.11,0.001,0.12,3,12.451999999999998
20240104,04,2,2,3902,0.15,0.0006,0.19,2,14.486999999999998
20240104,04,2,3,3385,0.13,0.02,0.14,5,15.936
20240104,04,2,4,3293,0.15,0.01,0.23,4,15.783999999999999
20240104,04,2,5,4085,0.17,0.03,0.22,6,429496743.75
20240104,04,2,6,4911,0.1,0.0004,0.15,1,10.42
20240104,04,3,1,3347,0.47,,0.16,1,16.165
20240104,04,3,2,4702,0.6,,0.14,1,14.83
20240104,04,3,3,3792,0.65,,0.2,1,19.992999999999995
20240104,04,3,4,4759,0.39,,0.19,1,15.006999999999998
20240104,04,3,5,3313,0.38,,0.2,1,14.851
20240104,04,3,6,3857,0.37,,0.2,1,11.742999999999999
20240104,04,4,1,4779,,,0.15,5,12.125999999999998
20240104,04,4,2,4560,0.1,0.18,0.13,4,13.342
20240104,04,4,3,4274,0.16,0.12,0.17,3,12.994999999999997
20240104,04,4,4,4575,0.14,0.01,0.11,1,15.184000000000001
20240104,04,4,5,3227,0.24,0.12,0.15,3,15.070999999999998
20240104,04,4,6,4895,0.23,0.05,0.16,2,13.314
20240104,04,5,1,3641,0.21,0.0002,0.17,2,14.676000000000002
20240104,04,5,2,4465,0.26,0.11,0.19,6,429496746.525
20240104,04,5,3,4815,0.2,0.09,0.19,5,12.453
20240104,04,5,4,4345,0.21,0.05,0.15,4,12.606999999999998
20240104,04,5,5,5331,0.3,0.0008,0.0,3,11.138
20240104,04,5,6,5133,0.29,0.0001,0.19,1,13.195
20240104,04,6,1,3072,0.21,0.17,0.15,5,13.884
20240104,04,6,2,4379,0.35,0.01,0.15,2,18.51
20240104,04,6,3,3293,0.26,0.02,0.21,3,15.883999999999999
20240104,04,6,4,4813,0.33,0.1,0.18,4,15.489999999999998
20240104,04,6,5,4769,0.22,0.02,0.13,3,15.343999999999998
20240104,04,6,6,4140,0.25,0.001,0.15,1,16.18
20240104,04,7,1,5063,0.13,,0.2,1,9.844
20240104,04,7,2,4401,0.16,,0.15,1,13.147
20240104,04,7,3,4059,0.22,,0.16,1,14.235999999999999
20240104,04,7,4,4615,0.21,,0.19,1,12.357999999999999
20240104,04,7,5,4468,0.16,,0.13,1,15.106
20240104,04,7,6,4792,0.2,,0.2,1,16.023999999999997
20240104,04,8,1,4083,0.03,0.01,0.12,2,18.618
20240104,04,8,2,3313,0.02,0.0001,0.16,1,14.851
20240104,04,8,3,4152,0.05,0.14,0.17,5,13.41
20240104,04,8,4,4266,0.04,0.02,0.15,3,15.782
20240104,04,8,5,5023,0.01,0.02,0.18,3,12.370999999999999
20240104,04,8,6,3505,0.05,0.04,0.14,4,12.540999999999999
20240104,04,9,1,4438,0.24,,0.16,1,15.444999999999999
20240104,04,9,2,4274,0.29,,0.18,1,13.194999999999999
20240104,04,9,3,5201,0.25,,0.17,1,12.652
20240104,04,9,4,3347,0.22,,0.17,1,16.165
20240104,04,9,5,3641,0.23,,0.17,1,14.776000000000002
20240104,04,9,6,4075,0.29,,0.15,1,13.987
20240104,05,10,1,3966,0.16,0.03,0.16,4,15.211
20240104,05,10,2,4540,0.08,0.12,0.12,5,18.54
20240104,05,10,3,4031,0.19,0.16,0.17,6,429496744.872
20240104,05,10,4,3647,0.09,0.0012,0.18,3,12.383
20240104,05,10,5,4035,0.12,0.0004,0.21,2,14.427
20240104,05,10,6,3681,0.08,0.0003,0.17,1,14.92
20240104,05,11,1,3613,0.03,,0.15,1,12.7
20240104,05,11,2,4114,0.02,,0.2,1,15.742
20240104,05,11,3,3463,0.07,,0.17,1,12.805000000000001
20240104,05,11,4,4233,0.03,,0.15,1,15.148000000000001
20240104,05,11,5,5220,0.12,,0.16,1,15.795999999999998
20240104,05,11,6,3848,0.01,,0.17,1,16.09
20240104,05,12,1,3256,0.09,,0.13,1,15.511000000000001
20240104,05,12,2,4201,0.15,,0.16,1,11.703999999999999
20240104,05,12,3,3546,0.24,,0.16,1,12.589
20240104,05,12,4,4953,0.21,,0.16,1,15.339999999999998
20240104,05,12,5,4535,0.22,,0.14,1,15.958
20240104,05,12,6,3860,0.32,,0.22,1,11.290000000000001
